area,room,toilet,lat,long,quan,loai_bds,price-VND
68,0,0,16.04853,108.24549,quan-ngu-hanh-son,mua-nha-mat-tien-pho/,11000000000
144,5,4,16.09222,108.22568,quan-son-tra,mua-nha-mat-tien-pho/,11000000000
250,0,0,16.0799,108.13589,quan-lien-chieu,mua-dat-tho-cu/,11000000000
144,4,3,16.08328,108.22888,quan-son-tra,mua-nha-mat-tien-pho/,11000000000
75,0,0,16.02051,108.21143,quan-cam-le,mua-nha-mat-tien-pho/,11000000000
110,0,0,16.06076,108.16968,quan-lien-chieu,mua-nha-mat-tien-pho/,11000000000
100,7,3,16.06746,108.19719,quan-thanh-khe,mua-nha-mat-tien-pho/,11000000000
110,0,0,16.03234,108.23186,quan-hai-chau,mua-nha-mat-tien-pho/,11000000000
75,0,0,16.04853,108.24549,quan-ngu-hanh-son,mua-nha-mat-tien-pho/,11000000000
400,3,3,15.97919,108.27257,quan-ngu-hanh-son,mua-nha-biet-thu-lien-ke/,11000000000
375,0,0,15.98635,108.25687,quan-ngu-hanh-son,mua-dat-tho-cu/,11000000000
100,0,0,16.0698,108.18992,quan-thanh-khe,mua-nha-mat-tien-pho/,11000000000
76,0,0,16.04454,108.21522,quan-hai-chau,mua-nha-mat-tien-pho/,11000000000
375,0,0,15.98635,108.25687,quan-ngu-hanh-son,mua-dat-tho-cu/,11000000000
76,0,0,16.04454,108.21522,quan-hai-chau,mua-nha-mat-tien-pho/,11000000000
120,4,4,16.03346,108.23031,quan-hai-chau,mua-nha-mat-tien-pho/,11000000000
286,3,3,16.04361,108.20663,quan-hai-chau,mua-nha-mat-tien-pho/,11000000000
144,3,4,16.09433,108.22722,quan-son-tra,mua-nha-mat-tien-pho/,11011000000
180,0,0,16.06306,108.24195,quan-son-tra,mua-dat-tho-cu/,11160000000
108,2,3,16.05745,108.21305,quan-hai-chau,mua-nha-mat-tien-pho/,11200000000
144,3,4,16.08328,108.22888,quan-son-tra,mua-nha-mat-tien-pho/,11200000000
144,5,5,16.09222,108.22568,quan-son-tra,mua-nha-mat-tien-pho/,11200000000
55,0,0,16.06087,108.21717,quan-hai-chau,mua-nha-mat-tien-pho/,11200000000
144,5,4,16.09433,108.22722,quan-son-tra,mua-nha-mat-tien-pho/,11200000000
144,3,3,16.08328,108.22888,quan-son-tra,mua-nha-mat-tien-pho/,11231000000
144,3,4,16.08328,108.22888,quan-son-tra,mua-nha-mat-tien-pho/,11231000000
144,4,4,16.09579,108.22874,quan-son-tra,mua-nha-mat-tien-pho/,11231000000
95,0,0,16.0765,108.2439,quan-son-tra,mua-nha-mat-tien-pho/,11300000000
125,0,0,16.0721,108.22971,quan-son-tra,mua-nha-mat-tien-pho/,11300000000
125,0,0,16.0721,108.22971,quan-son-tra,mua-nha-mat-tien-pho/,11300000000
140,0,0,16.08283,108.21394,quan-hai-chau,mua-nha-mat-tien-pho/,11300000000
300,0,0,16.0799,108.13589,quan-lien-chieu,mua-dat-tho-cu/,11400000000
300,3,3,15.98893,108.2077,huyen-hoa-vang,mua-nha-mat-tien-pho/,11450000000
150,5,6,16.03277,108.22202,quan-hai-chau,mua-nha-mat-tien-pho/,11450000000
93,2,2,16.06793,108.18581,quan-thanh-khe,mua-nha-mat-tien-pho/,11500000000
172,0,0,16.09384,108.24476,quan-son-tra,mua-dat-tho-cu/,11500000000
76,0,0,16.05508,108.22148,quan-hai-chau,mua-nha-mat-tien-pho/,11500000000
76,0,0,16.05508,108.22148,quan-hai-chau,mua-nha-mat-tien-pho/,11500000000
4000,0,0,15.9511,108.14006,huyen-hoa-vang,mua-dat-tho-cu/,11500000000
90,0,0,16.06427,108.23062,quan-son-tra,mua-nha-mat-tien-pho/,11500000000
100,2,2,16.01348,108.20661,quan-cam-le,mua-nha-mat-tien-pho/,11500000000
92,15,15,16.07202,108.23826,quan-son-tra,mua-nha-mat-tien-pho/,11500000000
158,10,5,16.04335,108.22148,quan-hai-chau,mua-nha-mat-tien-pho/,11500000000
105,0,0,16.03692,108.24453,quan-ngu-hanh-son,mua-nha-mat-tien-pho/,11500000000
78,9,9,16.02051,108.21143,quan-cam-le,mua-nha-mat-tien-pho/,11500000000
151,0,0,16.04404,108.22296,quan-hai-chau,mua-dat-tho-cu/,11500000000
150,4,4,16.0929,108.24849,quan-son-tra,mua-nha-mat-tien-pho/,11500000000
81,3,3,16.04076,108.21777,quan-hai-chau,mua-nha-mat-tien-pho/,11500000000
102,3,2,16.03363,108.21457,quan-hai-chau,mua-nha-mat-tien-pho/,11500000000
63,0,0,16.06268,108.21976,quan-hai-chau,mua-nha-mat-tien-pho/,11500000000
220,0,0,16.10587,108.25909,quan-son-tra,mua-dat-tho-cu/,11500000000
102,4,4,16.03363,108.21457,quan-hai-chau,mua-nha-mat-tien-pho/,11500000000
100,0,0,16.07074,108.23659,quan-son-tra,mua-nha-mat-tien-pho/,11500000000
42,0,0,16.06851,108.20916,quan-thanh-khe,mua-nha-mat-tien-pho/,11500000000
95,3,3,16.03163,108.22407,quan-hai-chau,mua-nha-mat-tien-pho/,11500000000
103,0,0,16.07931,108.22218,quan-hai-chau,mua-nha-mat-tien-pho/,11500000000
103,0,0,16.06417,108.23152,quan-son-tra,mua-dat-tho-cu/,11500000000
76,0,0,16.05508,108.22148,quan-hai-chau,mua-nha-mat-tien-pho/,11500000000
171,17,18,16.02268,108.24644,quan-ngu-hanh-son,mua-nha-mat-tien-pho/,11500000000
158,6,5,16.06644,108.24437,quan-son-tra,mua-nha-mat-tien-pho/,11500000000
76,0,0,16.05508,108.22148,quan-hai-chau,mua-nha-mat-tien-pho/,11500000000
98,8,8,16.06975,108.19176,quan-thanh-khe,mua-nha-mat-tien-pho/,11500000000
170,0,0,16.05685,108.24449,quan-son-tra,mua-nha-mat-tien-pho/,11500000000
144,5,5,16.0734,108.22889,quan-son-tra,mua-nha-mat-tien-pho/,11500000000
76,0,0,16.05508,108.22148,quan-hai-chau,mua-nha-mat-tien-pho/,11500000000
76,0,0,16.05508,108.22148,quan-hai-chau,mua-nha-mat-tien-pho/,11500000000
125,0,0,16.08736,108.21489,quan-hai-chau,mua-dat-tho-cu/,11500000000
158,10,5,16.04335,108.22148,quan-hai-chau,mua-nha-mat-tien-pho/,11550000000
144,5,4,16.09222,108.22568,quan-son-tra,mua-nha-mat-tien-pho/,11600000000
101,3,3,16.0422,108.21353,quan-hai-chau,mua-nha-mat-tien-pho/,11600000000
144,4,4,16.09222,108.22568,quan-son-tra,mua-nha-mat-tien-pho/,11600000000
144,5,5,16.08328,108.22888,quan-son-tra,mua-nha-mat-tien-pho/,11600000000
144,5,5,16.08328,108.22888,quan-son-tra,mua-nha-mat-tien-pho/,11600000000
144,5,5,16.08328,108.22888,quan-son-tra,mua-nha-mat-tien-pho/,11600000000
105,0,0,16.03889,108.24683,quan-ngu-hanh-son,mua-nha-mat-tien-pho/,11600000000
144,5,5,16.09222,108.22568,quan-son-tra,mua-nha-mat-tien-pho/,11600000000
144,4,4,16.09222,108.22568,quan-son-tra,mua-nha-mat-tien-pho/,11600000000
144,4,4,16.09433,108.22722,quan-son-tra,mua-nha-mat-tien-pho/,11600000000
144,5,4,16.08328,108.22888,quan-son-tra,mua-nha-mat-tien-pho/,11600000000
144,5,6,16.08328,108.22888,quan-son-tra,mua-nha-mat-tien-pho/,11600000000
144,4,4,16.09222,108.22568,quan-son-tra,mua-nha-mat-tien-pho/,11600000000
160,11,6,16.05436,108.22016,quan-hai-chau,mua-nha-mat-tien-pho/,11600000000
144,5,5,16.09222,108.22568,quan-son-tra,mua-nha-mat-tien-pho/,11660000000
144,6,5,16.0734,108.22889,quan-son-tra,mua-nha-mat-tien-pho/,11689000000
650,0,0,16.09591,108.13013,quan-lien-chieu,mua-dat-nen-du-an/,11699000000
90,2,2,16.04454,108.21522,quan-hai-chau,mua-nha-mat-tien-pho/,11700000000
102,3,2,16.03363,108.21457,quan-hai-chau,mua-nha-mat-tien-pho/,11700000000
174,12,12,16.09092,108.23327,quan-son-tra,mua-nha-mat-tien-pho/,11700000000
68,3,3,16.06582,108.19011,quan-thanh-khe,mua-nha-mat-tien-pho/,11700000000
171,0,0,16.03718,108.24387,quan-ngu-hanh-son,mua-dat-tho-cu/,11700000000
90,0,0,16.06591,108.24193,quan-son-tra,mua-nha-mat-tien-pho/,11750000000
100,0,0,16.05508,108.22148,quan-hai-chau,mua-dat-tho-cu/,11799000000
138,4,5,16.08061,108.21562,quan-hai-chau,mua-nha-mat-tien-pho/,11800000000
105,0,0,16.03889,108.24683,quan-ngu-hanh-son,mua-nha-mat-tien-pho/,11800000000
150,4,5,16.07079,108.22511,quan-hai-chau,mua-nha-mat-tien-pho/,11800000000
150,5,6,16.0344,108.23098,quan-hai-chau,mua-nha-mat-tien-pho/,11800000000
125,0,0,16.07536,108.20558,quan-thanh-khe,mua-dat-tho-cu/,11800000000
40,0,0,16.06892,108.22455,quan-hai-chau,mua-nha-mat-tien-pho/,11800000000
150,5,5,16.0412,108.21048,quan-hai-chau,mua-nha-mat-tien-pho/,11800000000
137,4,5,16.08061,108.21562,quan-hai-chau,mua-nha-mat-tien-pho/,11800000000
320,7,7,16.06063,108.21655,quan-hai-chau,mua-can-ho-dich-vu/,11800000000
81,0,0,16.07802,108.21446,quan-hai-chau,mua-nha-mat-tien-pho/,11800000000
140,0,0,16.04925,108.24134,quan-ngu-hanh-son,mua-nha-mat-tien-pho/,11850000000
140,4,4,16.04925,108.24134,quan-ngu-hanh-son,mua-nha-mat-tien-pho/,11850000000
63,0,0,16.06402,108.22123,quan-hai-chau,mua-nha-mat-tien-pho/,11900000000
76,0,0,16.06644,108.24437,quan-son-tra,mua-nha-mat-tien-pho/,11900000000
63,0,0,16.06402,108.22123,quan-hai-chau,mua-nha-mat-tien-pho/,11900000000
120,5,5,16.0363,108.22066,quan-hai-chau,mua-nha-mat-tien-pho/,11900000000
69,9,10,16.06358,108.23114,quan-son-tra,mua-nha-mat-tien-pho/,11900000000
94,4,4,16.059,108.22131,quan-hai-chau,mua-nha-mat-tien-pho/,11900000000
96,11,11,16.05778,108.24217,quan-son-tra,mua-nha-mat-tien-pho/,11900000000
67,3,3,16.06746,108.19719,quan-thanh-khe,mua-nha-mat-tien-pho/,11900000000
350,4,0,16.02676,108.23971,quan-ngu-hanh-son,mua-nha-biet-thu-lien-ke/,11999000000
650,0,0,16.1061,108.13558,quan-lien-chieu,mua-dat-nen-du-an/,12000000000
345,4,4,16.02983,108.25417,quan-ngu-hanh-son,mua-nha-mat-tien-pho/,12000000000
80,0,0,16.08122,108.24407,quan-son-tra,mua-nha-mat-tien-pho/,12000000000
90,15,15,16.07331,108.24296,quan-son-tra,mua-nha-mat-tien-pho/,12000000000
140,2,2,16.08936,108.24578,quan-son-tra,mua-nha-mat-tien-pho/,12000000000
144,5,5,16.09222,108.22568,quan-son-tra,mua-nha-mat-tien-pho/,12000000000
138,0,0,16.04925,108.24134,quan-ngu-hanh-son,mua-nha-mat-tien-pho/,12000000000
345,3,3,16.02983,108.25417,quan-ngu-hanh-son,mua-nha-biet-thu-lien-ke/,12000000000
110,2,2,16.03844,108.21584,quan-hai-chau,mua-nha-mat-tien-pho/,12000000000
345,4,4,16.02983,108.25417,quan-ngu-hanh-son,mua-nha-biet-thu-lien-ke/,12000000000
138,4,4,16.04925,108.24134,quan-ngu-hanh-son,mua-nha-mat-tien-pho/,12000000000
108,3,3,16.06675,108.23584,quan-son-tra,mua-nha-mat-tien-pho/,12000000000
165,3,2,16.05603,108.24547,quan-son-tra,mua-nha-mat-tien-pho/,12000000000
102,3,4,16.09591,108.13013,quan-lien-chieu,mua-nha-mat-tien-pho/,12000000000
160,0,0,16.06593,108.19247,quan-thanh-khe,mua-nha-mat-tien-pho/,12000000000
427,4,4,16.02983,108.25417,quan-ngu-hanh-son,mua-nha-biet-thu-lien-ke/,12000000000
427,4,4,16.02983,108.25417,quan-ngu-hanh-son,mua-nha-biet-thu-lien-ke/,12000000000
62,0,0,16.07146,108.22133,quan-hai-chau,mua-nha-mat-tien-pho/,12000000000
345,4,4,16.02983,108.25417,quan-ngu-hanh-son,mua-nha-biet-thu-lien-ke/,12000000000
345,3,3,16.02983,108.25417,quan-ngu-hanh-son,mua-nha-mat-tien-pho/,12000000000
345,4,4,16.02983,108.25417,quan-ngu-hanh-son,mua-nha-biet-thu-lien-ke/,12000000000
144,5,4,16.09222,108.22568,quan-son-tra,mua-nha-mat-tien-pho/,12000000000
427,4,4,16.02983,108.25417,quan-ngu-hanh-son,mua-nha-biet-thu-lien-ke/,12000000000
345,4,4,16.02983,108.25417,quan-ngu-hanh-son,mua-nha-biet-thu-lien-ke/,12000000000
152,0,0,16.03277,108.22202,quan-hai-chau,mua-nha-mat-tien-pho/,12000000000
427,4,4,16.02983,108.25417,quan-ngu-hanh-son,mua-nha-biet-thu-lien-ke/,12000000000
125,0,0,16.07245,108.19466,quan-thanh-khe,mua-nha-mat-tien-pho/,12000000000
345,4,4,16.02983,108.25417,quan-ngu-hanh-son,mua-nha-biet-thu-lien-ke/,12000000000
120,0,0,16.03734,108.22095,quan-hai-chau,mua-nha-mat-tien-pho/,12000000000
60,4,4,16.0789,108.21699,quan-hai-chau,mua-nha-mat-tien-pho/,12000000000
81,3,3,16.04076,108.21777,quan-hai-chau,mua-nha-mat-tien-pho/,12000000000
200,0,0,16.07422,108.13483,quan-lien-chieu,mua-nha-mat-tien-pho/,12000000000
102,3,3,16.0378,108.21357,quan-hai-chau,mua-nha-mat-tien-pho/,12000000000
105,0,0,16.03844,108.21584,quan-hai-chau,mua-nha-mat-tien-pho/,12000000000
350,3,3,16.02983,108.25417,quan-ngu-hanh-son,mua-nha-biet-thu-lien-ke/,12000000000
100,0,0,16.08423,108.24587,quan-son-tra,mua-dat-tho-cu/,12000000000
87,0,0,16.05765,108.21816,quan-hai-chau,mua-nha-mat-tien-pho/,12000000000
350,3,3,16.02983,108.25417,quan-ngu-hanh-son,mua-nha-biet-thu-lien-ke/,12000000000
120,3,3,16.06546,108.18288,quan-thanh-khe,mua-nha-mat-tien-pho/,12000000000
200,3,2,16.0789,108.21699,quan-hai-chau,mua-nha-mat-tien-pho/,12000000000
125,0,0,16.07536,108.20558,quan-thanh-khe,mua-dat-tho-cu/,12000000000
200,0,0,16.02967,108.24049,quan-ngu-hanh-son,mua-dat-tho-cu/,12000000000
71,0,0,16.03084,108.2189,quan-hai-chau,mua-nha-mat-tien-pho/,12000000000
345,4,4,16.02983,108.25417,quan-ngu-hanh-son,mua-nha-biet-thu-lien-ke/,12000000000
350,3,3,16.02983,108.25417,quan-ngu-hanh-son,mua-nha-biet-thu-lien-ke/,12000000000
215,0,0,16.00954,108.20659,quan-cam-le,mua-mat-bang-cua-hang-shop-nhieu-muc-dich/,12000000000
345,4,4,16.02983,108.25417,quan-ngu-hanh-son,mua-nha-biet-thu-lien-ke/,12000000000
170,0,0,16.05603,108.24547,quan-son-tra,mua-dat-tho-cu/,12000000000
140,4,4,16.07446,108.16166,quan-lien-chieu,mua-nha-mat-tien-pho/,12000000000
144,5,5,16.08328,108.22888,quan-son-tra,mua-nha-mat-tien-pho/,12000000000
136,0,0,16.04925,108.24134,quan-ngu-hanh-son,mua-nha-mat-tien-pho/,12000000000
427,3,3,16.02983,108.25417,quan-ngu-hanh-son,mua-nha-biet-thu-lien-ke/,12100000000
180,4,4,16.00902,108.21925,quan-cam-le,mua-nha-biet-thu-lien-ke/,12200000000
102,0,0,16.03692,108.24453,quan-ngu-hanh-son,mua-nha-mat-tien-pho/,12200000000
204,0,0,16.06433,108.19121,quan-thanh-khe,mua-nha-mat-tien-pho/,12200000000
350,3,3,16.02983,108.25417,quan-ngu-hanh-son,mua-nha-biet-thu-lien-ke/,12250000000
120,5,4,16.09579,108.22874,quan-son-tra,mua-nha-mat-tien-pho/,12300000000
427,3,4,15.99582,108.26936,quan-ngu-hanh-son,mua-nha-biet-thu-lien-ke/,12300000000
250,3,3,15.99582,108.26936,quan-ngu-hanh-son,mua-nha-mat-tien-pho/,12300000000
427,3,3,15.99582,108.26936,quan-ngu-hanh-son,mua-nha-biet-thu-lien-ke/,12300000000
427,3,4,15.99582,108.26936,quan-ngu-hanh-son,mua-nha-biet-thu-lien-ke/,12300000000
82,0,0,16.05102,108.24527,quan-ngu-hanh-son,mua-dat-tho-cu/,12300000000
98,9,10,16.07285,108.23704,quan-son-tra,mua-nha-mat-tien-pho/,12300000000
120,4,3,16.09222,108.22568,quan-son-tra,mua-nha-mat-tien-pho/,12300000000
116,10,11,16.0422,108.21353,quan-hai-chau,mua-nha-mat-tien-pho/,12300000000
200,0,0,15.99207,108.26828,quan-ngu-hanh-son,mua-dat-tho-cu/,12350000000
144,5,5,16.09222,108.22568,quan-son-tra,mua-nha-mat-tien-pho/,12397000000
144,5,6,16.08328,108.22888,quan-son-tra,mua-nha-mat-tien-pho/,12400000000
70,3,3,16.05085,108.24319,quan-ngu-hanh-son,mua-nha-mat-tien-pho/,12400000000
144,3,3,16.08328,108.22888,quan-son-tra,mua-nha-mat-tien-pho/,12400000000
144,5,5,16.09222,108.22568,quan-son-tra,mua-nha-mat-tien-pho/,12400000000
144,5,4,16.09579,108.22874,quan-son-tra,mua-nha-mat-tien-pho/,12400000000
144,5,4,16.08328,108.22888,quan-son-tra,mua-nha-mat-tien-pho/,12400000000
144,4,4,16.09579,108.22874,quan-son-tra,mua-nha-mat-tien-pho/,12499000000
115,2,2,16.08327,108.2333,quan-son-tra,mua-nha-mat-tien-pho/,12500000000
400,8,9,16.04433,108.2447,quan-ngu-hanh-son,mua-can-ho-dich-vu/,12500000000
427,3,3,15.98967,108.26234,quan-ngu-hanh-son,mua-nha-biet-thu-lien-ke/,12500000000
101,0,0,16.03513,108.21985,quan-hai-chau,mua-nha-mat-tien-pho/,12500000000
80,4,3,16.07371,108.21071,quan-thanh-khe,mua-nha-mat-tien-pho/,12500000000
125,0,0,16.04978,108.24067,quan-ngu-hanh-son,mua-nha-mat-tien-pho/,12500000000
120,0,0,16.06026,108.243,quan-son-tra,mua-nha-mat-tien-pho/,12500000000
100,0,0,16.0422,108.21353,quan-hai-chau,mua-nha-mat-tien-pho/,12500000000
171,0,0,16.06094,108.17204,quan-lien-chieu,mua-nha-mat-tien-pho/,12500000000
80,4,3,16.07243,108.20271,quan-thanh-khe,mua-nha-mat-tien-pho/,12500000000
70,5,4,16.03084,108.2189,quan-hai-chau,mua-nha-mat-tien-pho/,12500000000
125,0,0,16.03734,108.22095,quan-hai-chau,mua-dat-tho-cu/,12500000000
88,0,0,16.0692,108.23681,quan-son-tra,mua-nha-mat-tien-pho/,12500000000
192,0,0,16.02974,108.242,quan-ngu-hanh-son,mua-dat-tho-cu/,12500000000
81,3,3,16.07243,108.20271,quan-thanh-khe,mua-nha-mat-tien-pho/,12500000000
45,0,0,16.06509,108.22178,quan-hai-chau,mua-nha-mat-tien-pho/,12500000000
310,0,0,16.09092,108.23327,quan-son-tra,mua-nha-mat-tien-pho/,12500000000
130,8,8,16.07457,108.18217,quan-thanh-khe,mua-nha-mat-tien-pho/,12500000000
76,4,3,16.0814,108.2169,quan-hai-chau,mua-nha-mat-tien-pho/,12500000000
67,3,3,16.07428,108.21267,quan-thanh-khe,mua-nha-mat-tien-pho/,12500000000
120,0,0,16.05603,108.24547,quan-son-tra,mua-nha-mat-tien-pho/,12500000000
150,0,0,16.04404,108.22296,quan-hai-chau,mua-nha-mat-tien-pho/,12500000000
115,0,0,16.04978,108.24067,quan-ngu-hanh-son,mua-nha-mat-tien-pho/,12500000000
102,0,0,16.06613,108.24356,quan-son-tra,mua-dat-tho-cu/,12500000000
80,3,3,16.03835,108.24656,quan-ngu-hanh-son,mua-nha-mat-tien-pho/,12500000000
94,0,0,16.03513,108.21985,quan-hai-chau,mua-nha-mat-tien-pho/,12500000000
68,0,0,16.04853,108.24549,quan-ngu-hanh-son,mua-nha-mat-tien-pho/,12500000000
487,9,9,16.04869,108.23575,quan-ngu-hanh-son,mua-can-ho-dich-vu/,12500000000
88,0,0,16.0713,108.23822,quan-son-tra,mua-dat-tho-cu/,12500000000
427,3,3,16.02983,108.25417,quan-ngu-hanh-son,mua-nha-biet-thu-lien-ke/,12500000000
90,0,0,16.08122,108.24407,quan-son-tra,mua-nha-mat-tien-pho/,12500000000
68,6,6,16.04853,108.24549,quan-ngu-hanh-son,mua-nha-mat-tien-pho/,12500000000
156,11,11,16.0422,108.21353,quan-hai-chau,mua-nha-mat-tien-pho/,12500000000
68,0,0,16.05181,108.24492,quan-ngu-hanh-son,mua-nha-mat-tien-pho/,12500000000
102,0,0,16.03692,108.24453,quan-ngu-hanh-son,mua-nha-mat-tien-pho/,12500000000
625,0,0,16.07159,108.10455,huyen-hoa-vang,mua-dat-tho-cu/,12500000000
427,3,3,15.99582,108.26936,quan-ngu-hanh-son,mua-nha-biet-thu-lien-ke/,12500000000
600,13,14,16.0231,108.24422,quan-ngu-hanh-son,mua-can-ho-dich-vu/,12500000000
94,0,0,16.03309,108.21848,quan-hai-chau,mua-nha-mat-tien-pho/,12500000000
150,0,0,16.08283,108.21394,quan-hai-chau,mua-nha-mat-tien-pho/,12500000000
92,0,0,16.06448,108.2396,quan-son-tra,mua-nha-mat-tien-pho/,12500000000
68,0,0,16.04853,108.24549,quan-ngu-hanh-son,mua-nha-mat-tien-pho/,12500000000
118,0,0,16.04036,108.2171,quan-hai-chau,mua-nha-mat-tien-pho/,12500000000
50,2,2,16.07688,108.21215,quan-hai-chau,mua-nha-mat-tien-pho/,12500000000
151,0,0,16.04334,108.2075,quan-hai-chau,mua-nha-mat-tien-pho/,12500000000
134,0,0,16.06166,108.24544,quan-son-tra,mua-dat-tho-cu/,12500000000
95,3,3,16.05255,108.23446,quan-son-tra,mua-nha-mat-tien-pho/,12500000000
427,3,3,15.99582,108.26936,quan-ngu-hanh-son,mua-nha-biet-thu-lien-ke/,12500000000
285,0,0,16.02528,108.24188,quan-ngu-hanh-son,mua-dat-tho-cu/,12500000000
125,0,0,16.07245,108.19466,quan-thanh-khe,mua-nha-mat-tien-pho/,12500000000
149,0,0,16.0436,108.21884,quan-hai-chau,mua-nha-mat-tien-pho/,12500000000
102,12,13,16.03889,108.24683,quan-ngu-hanh-son,mua-nha-mat-tien-pho/,12500000000
55,3,3,16.05745,108.21305,quan-hai-chau,mua-nha-mat-tien-pho/,12590000000
55,3,3,16.05524,108.21234,quan-hai-chau,mua-nha-mat-tien-pho/,12599000000
60,0,0,16.07688,108.21215,quan-hai-chau,mua-nha-mat-tien-pho/,12600000000
60,0,0,16.07688,108.21215,quan-hai-chau,mua-nha-mat-tien-pho/,12600000000
55,3,3,16.05745,108.21305,quan-hai-chau,mua-nha-mat-tien-pho/,12600000000
144,3,3,16.09579,108.22874,quan-son-tra,mua-nha-mat-tien-pho/,12650000000
301,0,0,15.97796,108.26199,quan-ngu-hanh-son,mua-dat-tho-cu/,12700000000
116,10,10,16.0422,108.21353,quan-hai-chau,mua-nha-mat-tien-pho/,12700000000
108,4,3,16.01672,108.20859,quan-cam-le,mua-nha-mat-tien-pho/,12700000000
106,0,0,16.08877,108.21962,quan-hai-chau,mua-nha-mat-tien-pho/,12700000000
121,2,3,16.03309,108.21848,quan-hai-chau,mua-nha-mat-tien-pho/,12700000000
100,4,3,16.0172,108.20458,quan-cam-le,mua-nha-mat-tien-pho/,12800000000
150,0,0,16.04334,108.2075,quan-hai-chau,mua-nha-mat-tien-pho/,12900000000
63,0,0,16.07259,108.21888,quan-hai-chau,mua-nha-mat-tien-pho/,12900000000
160,0,0,16.08122,108.24407,quan-son-tra,mua-dat-tho-cu/,12900000000
260,2,2,16.05827,108.174,quan-cam-le,mua-nha-mat-tien-pho/,12900000000
160,0,0,16.08122,108.24407,quan-son-tra,mua-dat-tho-cu/,12900000000
151,0,0,16.04404,108.22296,quan-hai-chau,mua-nha-mat-tien-pho/,12900000000
125,3,3,16.07536,108.20558,quan-thanh-khe,mua-nha-mat-tien-pho/,12900000000
100,0,0,16.01412,108.19179,quan-cam-le,mua-dat-tho-cu/,12970000000
120,0,0,16.06816,108.21333,quan-thanh-khe,mua-nha-mat-tien-pho/,13000000000
160,0,0,16.04245,108.21093,quan-hai-chau,mua-dat-tho-cu/,13000000000
144,5,4,16.07604,108.14469,quan-lien-chieu,mua-nha-mat-tien-pho/,13000000000
130,0,0,16.08241,108.21874,quan-hai-chau,mua-nha-mat-tien-pho/,13000000000
86,0,0,16.06509,108.21587,quan-hai-chau,mua-nha-mat-tien-pho/,13000000000
60,0,0,16.06505,108.21648,quan-hai-chau,mua-nha-mat-tien-pho/,13000000000
67,3,2,16.07178,108.21315,quan-hai-chau,mua-nha-mat-tien-pho/,13000000000
70,2,2,16.05085,108.24319,quan-ngu-hanh-son,mua-nha-mat-tien-pho/,13000000000
107,0,0,16.07802,108.21446,quan-hai-chau,mua-nha-mat-tien-pho/,13000000000
310,3,3,16.0603,108.23628,quan-son-tra,mua-nha-mat-tien-pho/,13000000000
108,0,0,16.0692,108.23681,quan-son-tra,mua-nha-mat-tien-pho/,13000000000
190,0,0,16.07716,108.15993,quan-lien-chieu,mua-nha-mat-tien-pho/,13000000000
122,0,0,16.02978,108.20874,quan-cam-le,mua-dat-tho-cu/,13000000000
108,0,0,16.07331,108.24296,quan-son-tra,mua-nha-mat-tien-pho/,13000000000
69,3,4,16.07191,108.17987,quan-thanh-khe,mua-nha-mat-tien-pho/,13000000000
100,8,3,16.01676,108.20866,quan-cam-le,mua-nha-mat-tien-pho/,13000000000
361,0,0,15.98635,108.25687,quan-ngu-hanh-son,mua-dat-nen-du-an/,13000000000
109,3,4,16.06886,108.24414,quan-son-tra,mua-nha-mat-tien-pho/,13000000000
100,0,0,16.0422,108.21353,quan-hai-chau,mua-nha-mat-tien-pho/,13000000000
210,0,0,16.07858,108.1587,quan-lien-chieu,mua-dat-tho-cu/,13000000000
100,3,3,16.0422,108.21353,quan-hai-chau,mua-nha-mat-tien-pho/,13000000000
75,0,0,16.07434,108.23976,quan-son-tra,mua-nha-mat-tien-pho/,13000000000
216,0,0,16.07743,108.16546,quan-lien-chieu,mua-dat-tho-cu/,13000000000
86,4,5,16.05451,108.20975,quan-hai-chau,mua-nha-mat-tien-pho/,13000000000
74,9,10,16.05181,108.24492,quan-ngu-hanh-son,mua-can-ho-dich-vu/,13000000000
108,0,0,16.07331,108.24296,quan-son-tra,mua-dat-tho-cu/,13000000000
68,0,0,16.04853,108.24549,quan-ngu-hanh-son,mua-nha-mat-tien-pho/,13000000000
151,0,0,16.04404,108.22296,quan-hai-chau,mua-nha-mat-tien-pho/,13000000000
75,11,11,16.07331,108.24296,quan-son-tra,mua-nha-mat-tien-pho/,13000000000
60,2,2,16.07688,108.21215,quan-hai-chau,mua-nha-mat-tien-pho/,13000000000
95,0,0,16.03277,108.22202,quan-hai-chau,mua-dat-tho-cu/,13000000000
200,6,6,16.02967,108.24049,quan-ngu-hanh-son,mua-nha-biet-thu-lien-ke/,13000000000
160,0,0,16.04245,108.21093,quan-hai-chau,mua-dat-tho-cu/,13000000000
192,3,4,16.03718,108.24387,quan-ngu-hanh-son,mua-nha-biet-thu-lien-ke/,13000000000
72,4,4,16.06746,108.19719,quan-thanh-khe,mua-nha-mat-tien-pho/,13000000000
192,0,0,16.02374,108.24307,quan-ngu-hanh-son,mua-nha-mat-tien-pho/,13100000000
192,3,4,16.02374,108.24307,quan-ngu-hanh-son,mua-nha-biet-thu-lien-ke/,13100000000
128,0,0,16.07716,108.15993,quan-lien-chieu,mua-nha-mat-tien-pho/,13150000000
200,6,6,16.02967,108.24049,quan-ngu-hanh-son,mua-nha-biet-thu-lien-ke/,13199000000
81,3,3,16.04076,108.21777,quan-hai-chau,mua-nha-mat-tien-pho/,13200000000
