area,room,toilet,lat,long,price-VND,loai_bds-code
100,0,0,16.01333,108.25447,3200000000,7
71,2,2,16.07422,108.13483,1100000000,0
75,3,3,16.08959,108.24015,4900000000,16
80,4,2,16.03037,108.21328,4000000000,16
75,0,0,16.04454,108.21522,4280000000,9
122,0,0,16.02978,108.20874,13000000000,9
100,4,3,16.0875,108.15412,3400000000,16
50,4,5,16.07538,108.21125,4450000000,15
43,1,1,16.04673,108.24238,4560000000,15
125,0,0,16.09512,108.13844,2800000000,7
134,0,0,16.07401,108.18057,945000,7
38,2,2,16.05939,108.20823,2290000000,15
105,3,3,16.03851,108.24755,3000000000,0
75,4,5,16.06503,108.19923,6850000000,16
100,0,0,16.00641,108.23998,2800000000,7
78,3,2,16.03037,108.21328,4000000000,16
120,0,0,15.98635,108.25687,1500000000,7
102,2,2,16.04514,108.17909,3000000000,16
60,0,0,16.06746,108.19719,2650000000,9
120,2,2,16.02694,108.21183,7700000000,16
94,2,1,16.05957,108.23875,5200000000,15
155,0,0,15.99033,108.26709,8500000000,9
40,2,1,16.07371,108.21071,2050000000,15
94,0,0,16.08232,108.23979,9500000000,9
82,2,2,16.03851,108.24755,3449000000,0
144,4,4,16.08328,108.22888,5500000000,16
90,3,4,16.00005,108.21795,4300000000,16
95,0,1,16.07446,108.16166,4040000000,16
141,0,0,16.06623,108.23425,4300000000,9
47,3,3,16.07687,108.22035,3550000000,16
84,3,3,16.06838,108.19679,7400000000,16
72,1,1,16.05812,108.18328,8800000000,16
65,2,2,16.08024,108.22089,2100000000,0
72,0,0,16.04384,108.21232,6300000000,16
100,3,3,16.04514,108.17909,6750000000,16
132,4,2,16.02051,108.21143,10568000000,16
70,2,2,16.05833,108.17932,1900000000,15
56,3,3,16.06764,108.24046,5200000000,16
37,2,1,16.06136,108.22056,1200000000,0
108,4,2,16.0724,108.16904,5800000000,16
89,0,0,16.00425,108.22051,5190000000,9
72,5,4,16.02982,108.22054,6880000000,16
50,2,2,16.0789,108.21699,3700000000,16
73,0,0,16.06592,108.24128,8200000000,16
150,0,0,16.1061,108.13558,3300000000,7
85,3,3,16.07273,108.1809,7000000000,16
100,0,0,15.97666,108.23353,4790000000,9
100,0,0,16.09352,108.24243,5100000000,9
50,0,0,16.03163,108.22407,2300000000,9
100,0,0,16.02983,108.25417,1830000000,9
46,2,1,16.03686,108.21903,960000000,4
56,3,2,16.03112,108.22697,5180000000,16
115,0,0,16.04919,108.24492,18000000000,16
55,3,2,16.05108,108.21813,2720000000,15
96,4,3,16.03475,108.20878,8100000000,16
123,3,3,16.08042,108.14686,8500000000,16
53,3,2,16.08038,108.21367,3400000000,15
79,3,2,16.07422,108.13483,900000000,0
98,3,2,16.02868,108.22069,8000000000,16
100,4,3,16.01412,108.19179,4750000000,16
180,0,0,16.06725,108.24281,21000000000,9
90,0,0,16.05861,108.2104,6000000000,16
90,0,0,16.07716,108.15993,4950000000,16
70,2,2,16.03851,108.24755,3000000000,0
79,0,0,16.0363,108.22066,4500000000,16
25,2,2,16.07243,108.20271,1780000000,15
90,2,4,16.05684,108.20377,6400000000,16
76,1,1,16.07468,108.1763,4100000000,16
107,0,0,16.01736,108.25447,7000000000,9
98,0,0,16.09214,108.24014,4700000000,9
69,3,3,16.04076,108.21777,3600000000,15
70,3,3,16.1061,108.13558,1200000000,0
50,3,3,16.07688,108.21215,4150000000,15
40,3,2,16.05441,108.2118,3850000000,15
170,7,5,16.1061,108.13558,9000000000,16
144,3,3,16.08328,108.22888,11231000000,16
144,3,3,16.09579,108.22874,12650000000,16
57,4,3,16.07273,108.1809,5600000000,16
109,3,3,16.0501,108.20917,6700000000,15
58,0,0,16.03357,108.21508,4300000000,9
100,0,0,15.99107,108.23758,2390000000,9
100,0,0,16.0422,108.21353,10500000000,16
70,0,0,16.05067,108.15756,1750000000,9
60,3,3,16.06793,108.18581,3450000000,15
102,3,2,16.10436,108.13535,3980000000,16
50,3,3,16.04361,108.20663,3450000000,15
142,0,0,16.03844,108.21584,13900000000,9
92,0,0,16.06793,108.18581,3150000000,16
83,2,2,15.99582,108.26936,3500000000,0
64,5,5,16.06306,108.24195,4600000000,15
125,0,0,16.07457,108.18217,10000000000,9
115,2,2,16.08327,108.2333,12500000000,16
80,3,2,16.08042,108.14686,2750000000,15
61,3,3,16.04361,108.20663,5950000000,16
102,0,0,16.03048,108.24038,4800000000,16
120,4,4,16.03346,108.23031,15000000000,16
40,2,2,16.04076,108.21777,1950000000,15
92,2,1,15.98326,108.25256,2350000000,16
64,2,2,16.06427,108.23062,5000000000,16
54,3,3,16.07371,108.21071,3150000000,16
150,0,0,16.04812,108.23801,1200000000,7
85,3,3,16.07425,108.1673,5450000000,16
100,0,0,16.05676,108.16851,2350000000,9
130,3,4,16.02106,108.21513,5600000000,16
100,0,0,16.05163,108.1752,2850000000,9
100,3,2,16.04513,108.211,4000000000,15
40,2,2,16.08701,108.21539,2350000000,15
82,2,2,16.03851,108.24755,4500000000,0
51,3,2,16.06746,108.19719,3300000000,15
63,3,2,16.07431,108.15796,4300000000,16
83,2,2,16.1061,108.13558,4500000000,0
110,0,0,15.99107,108.23758,2500000000,9
144,3,4,16.09433,108.22722,10530000000,16
100,0,0,16.05192,108.16724,2100000000,7
100,4,5,16.05573,108.23339,6000000000,16
48,2,2,16.0558,108.22367,5280000000,0
77,3,2,16.07295,108.16745,3550000000,16
100,7,3,16.06746,108.19719,11000000000,16
114,3,3,16.05461,108.24057,2490000000,16
53,2,2,16.049,108.24005,5200000000,16
64,2,3,16.04779,108.24168,4900000000,16
88,3,2,15.98326,108.25256,2800000000,16
43,1,1,15.99582,108.26936,3354000000,1
140,4,4,16.07446,108.16166,11000000000,16
125,0,0,16.08562,108.21912,15500000000,9
144,4,4,16.09579,108.22874,12499000000,16
71,2,2,16.06688,108.1799,5700000000,15
76,0,0,16.05508,108.22148,9600000000,16
42,2,2,16.06009,108.18561,2550000000,15
100,0,0,16.02149,108.19356,2400000000,7
72,2,2,16.01971,108.25581,2000000000,0
100,3,4,16.12544,108.1132,700000000,16
82,2,2,16.03851,108.24755,4600000000,0
117,0,0,16.02694,108.21183,7700000000,16
52,3,2,16.06793,108.18581,3350000000,15
100,0,0,16.1061,108.13558,900000000,9
90,0,0,15.99107,108.23758,2100000000,9
37,2,1,16.0597,108.21212,2100000000,15
96,0,0,15.98635,108.25687,2600000000,7
64,0,0,16.03403,108.21951,3900000000,16
90,3,2,16.08934,108.23924,4600000000,16
128,3,2,16.06059,108.21058,13600000000,16
162,3,3,16.04335,108.22148,19000000000,16
41,2,1,16.06504,108.17921,1850000000,15
90,0,0,15.98635,108.25687,3000000000,9
60,2,3,16.03851,108.24755,3180000000,3
100,0,0,16.00641,108.23998,3100000000,9
62,3,2,16.05498,108.18677,3250000000,15
71,2,2,16.07422,108.13483,1100000000,0
75,3,2,16.01954,108.20758,4280000000,16
170,4,3,16.1061,108.13558,8200000000,16
73,2,2,16.03406,108.17856,3500000000,15
65,0,0,16.07418,108.2402,6200000000,16
125,4,4,16.02978,108.20874,16000000000,16
50,0,0,16.03676,108.18753,2550000000,9
82,2,2,16.03851,108.24755,4000000000,0
81,0,0,16.06059,108.21058,11000000000,16
48,2,1,16.07146,108.22133,950000000,4
101,4,2,16.01607,108.22902,3290000000,16
60,0,0,16.04076,108.21777,3400000000,9
54,2,2,16.0606,108.18981,2600000000,15
90,0,0,16.04514,108.17909,3300000000,16
100,0,0,15.98967,108.26234,2300000000,9
50,2,2,16.05448,108.18343,2450000000,15
95,2,2,16.06009,108.18561,2300000000,15
80,2,2,16.1061,108.13558,4500000000,3
82,2,2,16.03851,108.24755,3715000000,0
87,2,2,16.02035,108.20494,4400000000,16
102,3,3,16.02874,108.21085,6250000000,16
100,3,3,16.0945,108.24363,3850000000,15
60,0,0,16.03163,108.22407,4400000000,9
105,2,2,16.0593,108.18531,7000000000,16
58,0,0,16.08881,108.21749,4300000000,16
90,0,0,16.07044,108.14835,5000000000,9
52,3,3,16.05903,108.1873,2000000000,11
70,0,0,16.02912,108.22021,4150000000,16
82,2,2,16.03851,108.24755,4000000000,0
72,0,0,16.08151,108.16028,3850000000,16
84,2,3,16.09302,108.24266,4200000000,16
80,2,2,16.1061,108.13558,5000000000,0
80,0,0,16.08204,108.16108,4000000000,16
188,0,0,16.07331,108.24296,19000000000,16
79,3,2,16.0558,108.22367,7663000000,0
52,0,0,16.0854,108.23467,26000000,9
185,0,0,16.06613,108.24356,23000000000,9
98,0,0,16.03475,108.20878,7200000000,16
77,3,3,16.07688,108.21215,5700000000,15
75,2,2,16.07729,108.17301,4100000000,16
106,3,3,16.03851,108.24755,3000000000,0
54,2,2,16.06387,108.18914,3700000000,15
100,0,0,15.99107,108.23758,2500000000,9
52,3,3,16.05903,108.1873,2650000000,15
99,3,2,16.06746,108.19719,3200000000,15
120,5,5,16.03346,108.23031,14900000000,14
23,1,1,16.05762,108.23751,580000000,0
100,3,3,16.0422,108.21353,13000000000,16
79,3,2,16.07422,108.13483,800000000,0
86,3,2,16.06557,108.192,3320000000,15
107,3,3,16.06352,108.20856,14500000000,16
100,3,3,16.0098,108.21884,6100000000,16
73,3,3,16.05441,108.2118,9500000000,16
53,3,2,16.05515,108.21731,3580000000,16
180,4,3,16.08417,108.21861,11000000000,15
125,4,4,16.09591,108.13013,2500000000,16
100,0,0,16.00671,108.2588,4700000000,7
75,3,2,16.04815,108.24409,8100000000,16
98,0,0,16.07446,108.16166,5400000000,9
64,2,2,16.08011,108.21995,2350000000,0
99,3,2,16.05903,108.1873,4500000000,15
162,3,5,16.09579,108.22874,13500000000,14
65,3,2,16.04156,108.22326,4300000000,15
114,7,5,16.05451,108.20975,9500000000,16
42,2,2,16.03163,108.22407,2300000000,15
60,4,2,16.09313,108.24861,3500000000,15
51,2,2,16.05515,108.21731,2050000000,15
135,6,4,16.01412,108.19179,9500000000,16
90,3,2,16.04416,108.20869,5700000000,16
110,0,0,16.0692,108.23681,17500000000,16
100,0,0,16.00641,108.23998,3300000000,7
50,4,4,16.04387,108.22051,4850000000,15
150,5,5,16.07446,108.16166,35000000,16
73,1,1,16.05448,108.18343,5200000000,16
187,0,0,16.03734,108.22095,20000000000,9
60,2,2,16.04335,108.22148,3200000000,15
160,2,1,16.08038,108.21367,18000000000,16
54,3,3,16.0606,108.18981,6200000000,15
76,3,3,16.07962,108.16092,4700000000,16
131,2,2,15.99582,108.26936,7100000000,1
51,3,4,16.07688,108.21215,3500000000,16
165,0,0,16.05603,108.24547,11000000000,9
87,2,2,16.03851,108.24755,3800000000,0
50,2,2,16.05108,108.21813,2400000000,15
100,4,4,16.07225,108.16496,6700000000,16
100,3,2,16.08441,108.23604,5500000000,16
39,0,0,16.07146,108.22133,4100000000,9
120,4,4,16.08281,108.23586,5700000000,16
188,6,6,16.06746,108.19719,27000000000,16
94,0,0,16.05434,108.24521,15000000000,16
60,3,2,16.05676,108.16851,4800000000,16
102,0,0,16.02976,108.24725,5000000000,9
100,0,1,16.04739,108.18375,5950000000,16
105,3,2,16.03851,108.24755,4500000000,0
48,1,1,15.98123,108.27566,3750000000,1
54,0,0,16.05448,108.18343,1690000000,9
90,0,0,16.07875,108.16616,3700000000,7
102,0,0,15.97285,108.2425,1400000000,7
130,0,0,16.08241,108.21874,13000000000,16
82,2,2,16.03851,108.24755,3700000000,0
65,3,3,16.04335,108.22148,8500000000,16
35,2,1,16.07243,108.20271,1700000000,15
71,3,3,16.04454,108.21522,4300000000,16
100,0,0,16.03851,108.24755,45000000,7
150,0,0,16.1061,108.13558,2150000000,7
150,0,0,16.04812,108.23801,1200000000,7
80,0,0,16.06613,108.24356,7700000000,9
100,0,0,16.07425,108.1673,4300000000,7
58,3,2,16.05222,108.17557,2750000000,15
104,0,0,15.99033,108.26709,3750000000,9
85,3,3,16.02252,108.21067,5300000000,16
110,3,3,16.03799,108.24602,10500000000,16
130,4,4,16.03734,108.22095,13300000000,16
144,0,0,16.06181,108.23028,13500000000,16
100,0,0,15.98635,108.25687,1600000000,9
140,0,0,16.05243,108.1776,4500000000,9
100,4,2,16.01412,108.19179,8250000000,16
82,2,2,16.03851,108.24755,3700000000,0
40,2,2,16.05448,108.18343,2450000000,15
50,3,2,16.05565,108.16436,2450000000,15
78,4,2,16.03189,108.22936,5100000000,16
150,0,0,16.09591,108.13013,2650000000,7
144,3,4,16.08328,108.22888,5100000000,16
100,0,0,16.1061,108.13558,2000000000,7
66,1,1,16.06606,108.18659,2650000000,15
173,0,0,16.09591,108.13013,3500000000,7
105,0,0,16.07716,108.15993,4700000000,7
100,0,0,15.99107,108.23758,23000000,9
90,4,4,16.03844,108.21584,9000000000,16
55,4,2,16.07022,108.19348,3680000000,15
90,4,3,16.03844,108.21584,9000000000,16
125,0,0,16.1061,108.13558,2000000000,7
80,2,2,16.0598,108.23051,2500000000,0
90,0,0,16.0698,108.18992,8200000000,16
100,0,0,15.97759,108.23751,1550000000,9
187,5,5,16.02983,108.25417,27700000000,16
100,0,0,16.09512,108.13844,0,7
152,0,0,16.09543,108.22852,13900000000,16
95,0,0,16.03384,108.21047,5900000000,16
120,3,4,16.02531,108.21319,7000000000,16
52,0,0,16.08061,108.21562,3100000000,9
117,0,0,16.09591,108.13013,2450000000,7
82,2,1,16.03851,108.24755,830000000,0
27,2,2,16.08034,108.21087,1690000000,15
60,3,2,16.07191,108.17987,2450000000,15
54,2,2,16.0606,108.18981,2592000000,16
52,3,3,16.06746,108.19719,3400000000,15
144,4,4,16.09222,108.22568,10185000000,16
50,3,3,16.05448,108.18343,3400000000,15
144,0,0,15.9877,108.19973,1958000000,9
90,2,1,16.07422,108.13483,2500000000,16
58,3,2,16.03902,108.21687,4780000000,16
72,0,0,16.09092,108.23327,3500000000,9
110,6,6,16.03718,108.24387,8200000000,16
95,2,2,16.06454,108.17507,2250000000,15
96,4,3,16.05255,108.23446,8200000000,16
67,3,3,16.04454,108.21522,3450000000,15
88,0,0,16.06591,108.24193,8000000000,16
100,0,0,15.98635,108.25687,1700000000,7
188,3,2,16.06026,108.243,15000000000,16
130,5,4,16.03084,108.2189,15500000000,16
80,0,0,16.02974,108.242,1450000000,9
90,0,0,16.0523,108.16621,2950000000,9
70,4,2,16.03214,108.23095,4300000000,16
46,3,2,16.0669,108.21225,3650000000,16
188,6,6,16.06746,108.19719,27000000000,16
100,0,0,15.99107,108.23758,2150000000,9
43,2,1,16.09023,108.24266,3600000000,16
90,3,2,16.05344,108.16739,3500000000,16
100,0,0,16.04355,108.23758,1520000000,9
108,1,1,16.07743,108.16546,6200000000,16
70,3,3,16.03114,108.22694,4700000000,16
102,0,0,15.98635,108.25687,2600000000,9
57,2,2,16.06009,108.18561,2280000000,15
120,3,4,16.1061,108.13558,3000000000,16
70,2,2,16.03513,108.21985,5300000000,16
120,4,4,16.03234,108.23186,100000000,16
70,1,1,16.02912,108.22021,4150000000,16
41,4,3,16.06746,108.19719,3590000000,15
120,3,2,16.0143,108.19913,3850000000,16
150,0,0,16.08485,108.12015,2400000000,7
70,3,3,16.03309,108.21848,5600000000,16
65,2,2,16.06433,108.19121,3000000000,15
43,3,3,16.03328,108.22257,3580000000,16
117,4,2,16.05815,108.14707,2950000000,15
56,2,1,16.06454,108.17507,2590000000,15
45,3,3,16.06793,108.18581,6000000000,16
57,2,2,16.06009,108.18561,2350000000,15
90,0,0,15.99107,108.23758,1650000000,9
70,2,2,16.08024,108.22089,2300000000,0
82,2,2,16.03851,108.24755,2400000000,0
99,0,0,15.99033,108.26709,2650000000,9
100,2,2,16.00969,108.20653,4000000000,16
64,2,3,16.04779,108.24168,4900000000,16
168,3,3,16.05461,108.24057,10400000000,15
55,0,0,16.0789,108.21699,3250000000,16
100,0,0,15.99107,108.23758,2450000000,9
65,3,2,16.06746,108.19719,3970000000,15
80,3,3,16.06433,108.19121,6800000000,16
150,0,0,16.09775,108.08974,1600000000,9
100,0,0,16.08967,108.23897,2000000000,9
64,2,2,16.08024,108.22089,2300000000,0
63,2,2,16.07733,108.2155,3900000000,15
100,0,0,16.01412,108.19179,3600000000,7
99,4,3,16.07743,108.16546,9000000000,0
75,0,0,16.07729,108.17301,4100000000,16
152,1,0,16.03277,108.22202,19000000000,16
34,2,2,16.06387,108.18914,2450000000,15
97,4,4,16.03799,108.24602,6200000000,16
115,0,0,15.99107,108.23758,2550000000,9
42,3,3,16.03328,108.22257,3750000000,15
45,3,3,16.07356,108.22082,3250000000,15
100,0,0,15.98635,108.25687,1400000000,7
74,0,0,16.03847,108.21274,5699000000,16
100,4,4,16.07508,108.23281,7700000000,16
84,0,0,16.07044,108.17027,4700000000,16
80,0,0,16.05448,108.18343,4350000000,9
144,4,3,16.09433,108.22722,9500000000,16
110,3,2,16.03163,108.22407,4850000000,16
105,3,2,16.06433,108.19121,3150000000,15
31,3,2,16.0606,108.18981,2390000000,15
50,3,2,16.06791,108.20152,2550000000,15
144,4,5,16.08328,108.22888,14000000000,16
84,3,2,16.06018,108.16693,2800000000,15
100,3,4,16.1061,108.13558,2800000000,16
100,0,0,16.11587,108.2966,3900000000,9
65,0,0,16.07418,108.2402,6200000000,16
120,4,4,16.03234,108.23186,15000000000,16
42,2,2,16.05088,108.21586,2450000000,15
75,3,3,16.07875,108.16616,3250000000,16
100,0,0,16.00213,108.25993,760000000,9
110,0,0,16.00641,108.23998,3100000000,7
82,3,2,16.09313,108.24861,4250000000,15
58,0,0,16.03357,108.21508,4300000000,7
84,3,2,16.04454,108.21522,4650000000,16
157,0,0,16.04245,108.21093,14000000000,16
77,2,2,16.03851,108.24755,1500000000,0
81,4,2,16.06593,108.19247,5400000000,16
72,0,0,16.03847,108.21274,5200000000,16
120,5,5,16.03346,108.23031,13500000000,16
120,4,6,16.03234,108.23186,7200000000,16
25,2,2,16.08024,108.22089,1850000000,16
153,0,0,16.08737,108.2457,10200000000,9
172,0,0,15.97796,108.26199,2500000000,7
76,0,0,16.06438,108.2328,5800000000,16
40,3,2,16.04335,108.22148,2100000000,15
57,2,1,16.04688,108.2076,2690000000,15
108,0,0,15.99246,108.21312,2300000000,9
85,0,0,16.06793,108.18581,4900000000,16
35,3,2,16.06851,108.20916,1700000000,15
100,5,6,16.1061,108.13558,3990000000,16
75,2,2,16.07857,108.16021,3450000000,16
53,4,3,16.06606,108.18659,3750000000,15
37,2,2,16.07146,108.22133,2790000000,15
60,3,2,16.05515,108.21731,3180000000,16
80,2,0,16.05827,108.174,2350000000,15
76,3,3,16.06438,108.2328,6500000000,16
55,3,3,16.06063,108.21655,4150000000,16
100,0,0,15.98635,108.25687,1100000000,7
95,3,3,16.01478,108.2084,4700000000,16
85,0,0,15.99582,108.26936,1400000000,9
42,3,2,16.0606,108.18981,2590000000,15
82,2,2,16.03851,108.24755,4400000000,0
43,3,3,16.05088,108.21586,2150000000,15
137,0,0,16.07743,108.16546,3200000000,7
68,0,0,16.06578,108.20387,2700000000,16
103,0,0,16.04335,108.22148,15500000000,16
52,4,4,16.07371,108.21071,4300000000,15
97,4,2,16.02402,108.21324,7200000000,16
65,0,0,16.07418,108.2402,8300000000,16
67,2,1,16.0593,108.18531,2950000000,15
78,0,0,16.0501,108.20917,3250000000,9
90,3,2,16.05284,108.16713,3950000000,16
50,3,3,16.07688,108.21215,4400000000,16
124,4,5,16.09745,108.23316,7800000000,16
70,2,2,16.0598,108.23051,2500000000,0
100,3,2,16.08091,108.23047,2200000000,16
45,3,2,16.0606,108.18981,3150000000,15
150,0,0,15.98635,108.25687,1200000000,7
60,0,1,16.03002,108.22549,4500000000,15
66,3,2,16.06087,108.21717,4000000000,15
105,0,0,16.04107,108.16946,2350000000,7
120,0,0,16.0423,108.24603,7500000000,16
46,2,2,16.07243,108.20271,2650000000,15
120,4,4,16.03234,108.23186,13500000000,16
67,0,0,16.07968,108.2143,5400000000,16
82,2,3,16.03851,108.24755,4200000000,0
120,0,0,16.02268,108.24644,3200000000,9
6,2,2,16.09512,108.13844,950000000,0
120,6,5,16.03346,108.23031,14900000000,14
56,2,1,16.08954,108.21764,4140000000,16
90,0,0,15.97285,108.2425,1170000000,9
55,4,5,16.04335,108.22148,471000000,16
100,0,0,16.05827,108.174,3330000000,16
100,3,3,16.03851,108.24755,1213000000,3
45,2,2,16.09023,108.24266,6100000000,16
138,0,0,15.98635,108.25687,4650000000,9
51,2,1,16.08337,108.21652,4750000000,16
120,4,3,16.09222,108.22568,12300000000,16
100,0,0,15.97285,108.2425,1300000000,9
125,0,0,16.07245,108.19466,16000000000,16
137,0,0,16.12544,108.1132,3200000000,9
62,3,4,16.06505,108.21648,4250000000,15
150,0,0,16.02105,108.19983,4100000000,16
85,2,1,16.06228,108.237,3090000000,15
100,2,2,16.01412,108.19179,3950000000,16
100,0,0,15.97759,108.23751,2450000000,9
62,2,1,16.03851,108.24755,3400000000,0
52,1,1,16.0558,108.22367,1700000000,0
67,1,2,16.07686,108.23455,5650000000,16
42,2,2,16.02791,108.18997,2640000000,16
63,4,4,16.03195,108.22642,4500000000,15
61,6,6,16.03163,108.22407,8450000000,16
105,3,2,16.08532,108.24269,7500000000,15
60,3,3,16.05817,108.20961,4650000000,15
110,0,0,15.99107,108.23758,2490000000,7
120,4,3,16.07442,108.17513,4350000000,15
72,3,3,16.04384,108.21232,6700000000,16
104,3,2,16.0308,108.22772,9650000000,16
170,4,3,16.06793,108.18581,4000000000,15
50,3,2,16.06166,108.24544,3400000000,15
80,3,2,16.07686,108.23455,6500000000,16
120,3,6,16.03346,108.23031,14400000000,16
88,0,0,16.03867,108.21691,5500000000,16
92,2,2,16.05222,108.17557,3600000000,16
54,0,0,16.0606,108.18981,2350000000,9
92,2,2,16.08881,108.22049,6200000000,0
86,4,2,16.03073,108.21169,4430000000,16
125,0,0,16.07245,108.19466,12500000000,16
125,3,3,16.08562,108.21912,16000000000,16
107,0,0,16.06352,108.20856,14500000000,16
60,2,2,16.05781,108.18763,3850000000,16
80,2,2,16.05704,108.17166,2400000000,15
128,0,0,16.08521,108.24371,10500000000,16
144,3,4,16.09222,108.22568,13500000000,16
70,4,4,16.04454,108.21522,5450000000,15
103,0,0,16.07538,108.21125,3000000000,9
84,3,0,16.03406,108.17856,1430000000,9
60,4,4,16.03124,108.22654,4450000000,15
47,2,2,16.04335,108.22148,3200000000,15
60,3,3,16.06746,108.19719,4390000000,15
70,3,2,16.04387,108.22051,4400000000,16
45,3,3,16.05088,108.21586,2650000000,15
125,4,5,16.1061,108.13558,3700000000,16
100,0,0,15.99033,108.26709,2690000000,9
75,0,0,16.0752,108.24058,5550000000,16
73,0,0,16.06427,108.23062,8500000000,16
51,4,3,16.04164,108.21836,3800000000,15
108,4,3,16.01672,108.20859,12700000000,16
65,1,1,16.07309,108.16553,1800000000,16
147,0,0,16.08933,108.14701,3400000000,9
151,5,4,16.01412,108.19179,5600000000,16
76,5,7,16.07468,108.1763,5800000000,16
66,2,2,16.06413,108.23249,5600000000,16
68,3,2,16.08061,108.21562,4500000000,16
80,0,0,16.07295,108.16745,3600000000,16
85,3,3,16.02252,108.21067,5200000000,16
50,0,0,16.05448,108.18343,3750000000,9
63,3,3,16.0606,108.18981,4850000000,15
115,3,3,15.99388,108.23889,2760000000,15
82,3,3,16.03788,108.21496,6500000000,16
78,1,2,16.08024,108.22089,2200000000,0
49,3,3,16.0669,108.21225,2950000000,15
105,3,4,16.03851,108.24755,4000000000,0
100,0,0,16.07446,108.16166,4100000000,7
75,0,0,16.03002,108.22549,4350000000,9
105,2,1,16.0593,108.18531,7000000000,16
107,1,1,16.04797,108.15633,2400000000,15
168,4,5,16.09579,108.22874,13500000000,14
50,2,2,16.04739,108.18375,2550000000,15
162,3,3,16.04335,108.22148,19000000000,16
